ResetId	SymbolId	OpType	Duration	Input	Output
2249	0	TimedIO	313500	EmptyCertificate	Alert2.10ConnectionClosed
2250	-1	Reset	264700	Reset	Reset
2250	0	TimedIO	102201000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2251	-1	Reset	591900	Reset	Reset
2251	0	TimedIO	379400	ApplicationData	Alert2.10ConnectionClosed
2251	1	TimedIO	1200	ClientKeyExchange	ConnectionClosed
2252	-1	Reset	356400	Reset	Reset
2252	0	TimedIO	350900	ApplicationData	Alert2.10ConnectionClosed
2252	1	TimedIO	1400	ChangeCipherSpec	ConnectionClosed
2253	-1	Reset	309900	Reset	Reset
2253	0	TimedIO	283800	ApplicationData	Alert2.10ConnectionClosed
2253	1	TimedIO	1300	ApplicationData	ConnectionClosed
2254	-1	Reset	302100	Reset	Reset
2254	0	TimedIO	333600	ApplicationData	Alert2.10ConnectionClosed
2254	1	TimedIO	1200	Alert10	ConnectionClosed
2255	-1	Reset	323900	Reset	Reset
2255	0	TimedIO	340200	ApplicationData	Alert2.10ConnectionClosed
2255	1	TimedIO	1300	ApplicationDataEmpty	ConnectionClosed
2256	-1	Reset	315000	Reset	Reset
2256	0	TimedIO	286700	ApplicationData	Alert2.10ConnectionClosed
2256	1	TimedIO	1200	EmptyCertificate	ConnectionClosed
2257	-1	Reset	310000	Reset	Reset
2257	0	TimedIO	304000	ApplicationData	Alert2.10ConnectionClosed
2257	1	TimedIO	1300	Finished	ConnectionClosed
2258	-1	Reset	289400	Reset	Reset
2258	0	TimedIO	319200	ApplicationData	Alert2.10ConnectionClosed
2258	1	TimedIO	1200	ClientHelloDHE	ConnectionClosed
2259	-1	Reset	295500	Reset	Reset
2259	0	TimedIO	338900	ApplicationData	Alert2.10ConnectionClosed
2259	1	TimedIO	1400	ClientHelloRSA	ConnectionClosed
2260	-1	Reset	388200	Reset	Reset
2260	0	TimedIO	100644200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2260	1	TimedIO	811000	Finished	Alert2.10ConnectionClosed
2261	-1	Reset	1153700	Reset	Reset
2261	0	TimedIO	100971800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2261	1	TimedIO	459900	ApplicationData	Alert2.10ConnectionClosed
2262	-1	Reset	480300	Reset	Reset
2262	0	TimedIO	100623300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2262	1	TimedIO	374000	ChangeCipherSpec	Alert2.10ConnectionClosed
2263	-1	Reset	354300	Reset	Reset
2263	0	TimedIO	100423500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2263	1	TimedIO	390700	ApplicationDataEmpty	Alert2.10ConnectionClosed
2264	-1	Reset	697100	Reset	Reset
2264	0	TimedIO	100502900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2264	1	TimedIO	659200	Alert10	ConnectionClosed
2265	-1	Reset	760000	Reset	Reset
2265	0	TimedIO	100924500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2265	1	TimedIO	360900	ClientHelloRSA	Alert2.10ConnectionClosed
2266	-1	Reset	401500	Reset	Reset
2266	0	TimedIO	100395800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2266	1	TimedIO	100361700	ClientKeyExchange	Empty
2267	-1	Reset	832900	Reset	Reset
2267	0	TimedIO	100949400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2267	1	TimedIO	698600	EmptyCertificate	Alert2.10ConnectionClosed
2268	-1	Reset	792000	Reset	Reset
2268	0	TimedIO	100941300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2268	1	TimedIO	366900	ClientHelloDHE	Alert2.10ConnectionClosed
2269	-1	Reset	468900	Reset	Reset
2269	0	TimedIO	100438500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2269	1	TimedIO	100224700	ClientKeyExchange	Empty
2269	2	TimedIO	716800	Alert10	ConnectionClosed
2270	-1	Reset	808900	Reset	Reset
2270	0	TimedIO	100955200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2270	1	TimedIO	100347600	ClientKeyExchange	Empty
2270	2	TimedIO	581500	ApplicationData	Alert2.10ConnectionClosed
2271	-1	Reset	673600	Reset	Reset
2271	0	TimedIO	100698600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2271	1	TimedIO	100313300	ClientKeyExchange	Empty
2271	2	TimedIO	560400	ApplicationDataEmpty	Alert2.10ConnectionClosed
2272	-1	Reset	670300	Reset	Reset
2272	0	TimedIO	100687200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2272	1	TimedIO	100381500	ClientKeyExchange	Empty
2272	2	TimedIO	800400	Finished	Alert2.10ConnectionClosed
2273	-1	Reset	820800	Reset	Reset
2273	0	TimedIO	100962700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2273	1	TimedIO	100237700	ClientKeyExchange	Empty
2273	2	TimedIO	722300	ClientHelloRSA	Alert2.10ConnectionClosed
2274	-1	Reset	917700	Reset	Reset
2274	0	TimedIO	100940500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2274	1	TimedIO	100239900	ClientKeyExchange	Empty
2274	2	TimedIO	617900	ClientHelloDHE	Alert2.10ConnectionClosed
2275	-1	Reset	677500	Reset	Reset
2275	0	TimedIO	100911400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2275	1	TimedIO	100367600	ClientKeyExchange	Empty
2275	2	TimedIO	733000	EmptyCertificate	Alert2.10ConnectionClosed
2276	-1	Reset	849000	Reset	Reset
2276	0	TimedIO	100908900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2276	1	TimedIO	100248300	ClientKeyExchange	Empty
2276	2	TimedIO	730300	ClientKeyExchange	Alert2.10ConnectionClosed
2277	-1	Reset	647700	Reset	Reset
2277	0	TimedIO	100608200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2277	1	TimedIO	100219700	ClientKeyExchange	Empty
2277	2	TimedIO	100220300	ChangeCipherSpec	Empty
2278	-1	Reset	860700	Reset	Reset
2278	0	TimedIO	100859600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2278	1	TimedIO	100247900	ClientKeyExchange	Empty
2278	2	TimedIO	100485400	ChangeCipherSpec	Empty
2278	3	TimedIO	618200	ClientHelloRSA	Alert2.10ConnectionClosed
2279	-1	Reset	688400	Reset	Reset
2279	0	TimedIO	100703200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
