ResetId	SymbolId	OpType	Duration	Input	Output
128	1	TimedIO	666900	ChangeCipherSpec	Alert2.10ConnectionClosed
128	2	TimedIO	700	EmptyCertificate	ConnectionClosed
129	-1	Reset	291200	Reset	Reset
129	0	TimedIO	100911200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
129	1	TimedIO	428900	ChangeCipherSpec	Alert2.10ConnectionClosed
129	2	TimedIO	800	ClientKeyExchange	ConnectionClosed
130	-1	Reset	317000	Reset	Reset
130	0	TimedIO	100417400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
130	1	TimedIO	1239900	ChangeCipherSpec	Alert2.10ConnectionClosed
130	2	TimedIO	3700	ChangeCipherSpec	ConnectionClosed
131	-1	Reset	520300	Reset	Reset
131	0	TimedIO	101203300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
131	1	TimedIO	319000	ChangeCipherSpec	Alert2.10ConnectionClosed
131	2	TimedIO	600	Finished	ConnectionClosed
132	-1	Reset	282000	Reset	Reset
132	0	TimedIO	100344300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
132	1	TimedIO	280700	ChangeCipherSpec	Alert2.10ConnectionClosed
132	2	TimedIO	1300	ApplicationData	ConnectionClosed
133	-1	Reset	328200	Reset	Reset
133	0	TimedIO	100329000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
133	1	TimedIO	314400	ChangeCipherSpec	Alert2.10ConnectionClosed
133	2	TimedIO	600	ApplicationDataEmpty	ConnectionClosed
134	-1	Reset	324800	Reset	Reset
134	0	TimedIO	100384000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
134	1	TimedIO	558100	ChangeCipherSpec	Alert2.10ConnectionClosed
134	2	TimedIO	2200	Alert10	ConnectionClosed
135	-1	Reset	463100	Reset	Reset
135	0	TimedIO	101436500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
135	1	TimedIO	355900	Finished	Alert2.10ConnectionClosed
135	2	TimedIO	1000	ClientHelloRSA	ConnectionClosed
136	-1	Reset	439400	Reset	Reset
136	0	TimedIO	100473200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
136	1	TimedIO	353500	Finished	Alert2.10ConnectionClosed
136	2	TimedIO	700	ClientHelloDHE	ConnectionClosed
137	-1	Reset	390100	Reset	Reset
137	0	TimedIO	100391100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
137	1	TimedIO	280900	Finished	Alert2.10ConnectionClosed
137	2	TimedIO	600	EmptyCertificate	ConnectionClosed
138	-1	Reset	364300	Reset	Reset
138	0	TimedIO	100911200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
138	1	TimedIO	311700	Finished	Alert2.10ConnectionClosed
138	2	TimedIO	700	ClientKeyExchange	ConnectionClosed
139	-1	Reset	334900	Reset	Reset
139	0	TimedIO	100570700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
139	1	TimedIO	578900	Finished	Alert2.10ConnectionClosed
139	2	TimedIO	2000	ChangeCipherSpec	ConnectionClosed
140	-1	Reset	648900	Reset	Reset
140	0	TimedIO	100682500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
140	1	TimedIO	464500	Finished	Alert2.10ConnectionClosed
140	2	TimedIO	1600	Finished	ConnectionClosed
141	-1	Reset	545600	Reset	Reset
141	0	TimedIO	100565900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
141	1	TimedIO	322400	Finished	Alert2.10ConnectionClosed
141	2	TimedIO	600	ApplicationData	ConnectionClosed
142	-1	Reset	342500	Reset	Reset
142	0	TimedIO	100359900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
142	1	TimedIO	899800	Finished	Alert2.10ConnectionClosed
142	2	TimedIO	2400	ApplicationDataEmpty	ConnectionClosed
143	-1	Reset	526200	Reset	Reset
143	0	TimedIO	100467900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
143	1	TimedIO	309300	Finished	Alert2.10ConnectionClosed
143	2	TimedIO	600	Alert10	ConnectionClosed
144	-1	Reset	388000	Reset	Reset
144	0	TimedIO	100322900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
144	1	TimedIO	240600	ApplicationData	Alert2.10ConnectionClosed
144	2	TimedIO	700	ClientHelloRSA	ConnectionClosed
145	-1	Reset	418600	Reset	Reset
145	0	TimedIO	100373500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
145	1	TimedIO	236800	ApplicationData	Alert2.10ConnectionClosed
145	2	TimedIO	700	ClientHelloDHE	ConnectionClosed
146	-1	Reset	356800	Reset	Reset
146	0	TimedIO	101145600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
146	1	TimedIO	294900	ApplicationData	Alert2.10ConnectionClosed
146	2	TimedIO	500	EmptyCertificate	ConnectionClosed
147	-1	Reset	366600	Reset	Reset
147	0	TimedIO	100614900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
147	1	TimedIO	564700	ApplicationData	Alert2.10ConnectionClosed
147	2	TimedIO	2100	ClientKeyExchange	ConnectionClosed
148	-1	Reset	518600	Reset	Reset
148	0	TimedIO	100603500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
148	1	TimedIO	438800	ApplicationData	Alert2.10ConnectionClosed
148	2	TimedIO	600	ChangeCipherSpec	ConnectionClosed
149	-1	Reset	412700	Reset	Reset
149	0	TimedIO	100467400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
149	1	TimedIO	365100	ApplicationData	Alert2.10ConnectionClosed
149	2	TimedIO	600	Finished	ConnectionClosed
150	-1	Reset	339300	Reset	Reset
150	0	TimedIO	101355100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
150	1	TimedIO	243400	ApplicationData	Alert2.10ConnectionClosed
150	2	TimedIO	500	ApplicationData	ConnectionClosed
151	-1	Reset	407600	Reset	Reset
151	0	TimedIO	100490400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
151	1	TimedIO	465800	ApplicationData	Alert2.10ConnectionClosed
151	2	TimedIO	600	ApplicationDataEmpty	ConnectionClosed
152	-1	Reset	394200	Reset	Reset
152	0	TimedIO	100312700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
152	1	TimedIO	220300	ApplicationData	Alert2.10ConnectionClosed
152	2	TimedIO	600	Alert10	ConnectionClosed
153	-1	Reset	298200	Reset	Reset
153	0	TimedIO	100465200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
153	1	TimedIO	326100	ApplicationDataEmpty	Alert2.10ConnectionClosed
153	2	TimedIO	13400	ClientHelloRSA	ConnectionClosed
154	-1	Reset	325600	Reset	Reset
154	0	TimedIO	100314600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
154	1	TimedIO	225100	ApplicationDataEmpty	Alert2.10ConnectionClosed
154	2	TimedIO	700	ClientHelloDHE	ConnectionClosed
155	-1	Reset	319100	Reset	Reset
155	0	TimedIO	101234700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
155	1	TimedIO	899200	ApplicationDataEmpty	Alert2.10ConnectionClosed
155	2	TimedIO	3400	EmptyCertificate	ConnectionClosed
156	-1	Reset	1695900	Reset	Reset
156	0	TimedIO	100990700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
156	1	TimedIO	245700	ApplicationDataEmpty	Alert2.10ConnectionClosed
156	2	TimedIO	600	ClientKeyExchange	ConnectionClosed
157	-1	Reset	330200	Reset	Reset
157	0	TimedIO	100320200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
157	1	TimedIO	309500	ApplicationDataEmpty	Alert2.10ConnectionClosed
157	2	TimedIO	1100	ChangeCipherSpec	ConnectionClosed
158	-1	Reset	459200	Reset	Reset
158	0	TimedIO	100466400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
158	1	TimedIO	298000	ApplicationDataEmpty	Alert2.10ConnectionClosed
158	2	TimedIO	700	Finished	ConnectionClosed
159	-1	Reset	452200	Reset	Reset
159	0	TimedIO	100860800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
159	1	TimedIO	679800	ApplicationDataEmpty	Alert2.10ConnectionClosed
159	2	TimedIO	2300	ApplicationData	ConnectionClosed
160	-1	Reset	643900	Reset	Reset
160	0	TimedIO	100996500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
160	1	TimedIO	224400	ApplicationDataEmpty	Alert2.10ConnectionClosed
160	2	TimedIO	13000	ApplicationDataEmpty	ConnectionClosed
161	-1	Reset	333900	Reset	Reset
161	0	TimedIO	100683700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
161	1	TimedIO	328900	ApplicationDataEmpty	Alert2.10ConnectionClosed
161	2	TimedIO	500	Alert10	ConnectionClosed
162	-1	Reset	437000	Reset	Reset
162	0	TimedIO	100528600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
162	1	TimedIO	515800	Alert10	ConnectionClosed
162	2	TimedIO	1000	ClientHelloRSA	ConnectionClosed
163	-1	Reset	337500	Reset	Reset
163	0	TimedIO	100311400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
163	1	TimedIO	174900	Alert10	ConnectionClosed
163	2	TimedIO	100	ClientHelloDHE	ConnectionClosed
164	-1	Reset	298900	Reset	Reset
164	0	TimedIO	101229300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
164	1	TimedIO	310400	Alert10	ConnectionClosed
164	2	TimedIO	100	EmptyCertificate	ConnectionClosed
165	-1	Reset	476200	Reset	Reset
165	0	TimedIO	100382000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
165	1	TimedIO	295500	Alert10	ConnectionClosed
165	2	TimedIO	400	ClientKeyExchange	ConnectionClosed
166	-1	Reset	359600	Reset	Reset
166	0	TimedIO	101160000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
166	1	TimedIO	246400	Alert10	ConnectionClosed
166	2	TimedIO	200	ChangeCipherSpec	ConnectionClosed
167	-1	Reset	384300	Reset	Reset
167	0	TimedIO	100301500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
167	1	TimedIO	298500	Alert10	ConnectionClosed
167	2	TimedIO	400	Finished	ConnectionClosed
168	-1	Reset	581900	Reset	Reset
168	0	TimedIO	100519100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
168	1	TimedIO	253000	Alert10	ConnectionClosed
168	2	TimedIO	200	ApplicationData	ConnectionClosed
169	-1	Reset	445700	Reset	Reset
169	0	TimedIO	100378800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
169	1	TimedIO	236500	Alert10	ConnectionClosed
169	2	TimedIO	100	ApplicationDataEmpty	ConnectionClosed
170	-1	Reset	315600	Reset	Reset
170	0	TimedIO	100314800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
170	1	TimedIO	256900	Alert10	ConnectionClosed
170	2	TimedIO	100	Alert10	ConnectionClosed
171	-1	Reset	332800	Reset	Reset
171	0	TimedIO	214200	EmptyCertificate	Alert2.10ConnectionClosed
171	1	TimedIO	100	ClientHelloRSA	ConnectionClosed
171	2	TimedIO	200	ClientHelloRSA	ConnectionClosed
172	-1	Reset	210300	Reset	Reset
172	0	TimedIO	175900	EmptyCertificate	Alert2.10ConnectionClosed
172	1	TimedIO	200	ClientHelloRSA	ConnectionClosed
172	2	TimedIO	100	ClientHelloDHE	ConnectionClosed
173	-1	Reset	360400	Reset	Reset
173	0	TimedIO	108800	EmptyCertificate	Alert2.10ConnectionClosed
173	1	TimedIO	100	ClientHelloRSA	ConnectionClosed
173	2	TimedIO	100	EmptyCertificate	ConnectionClosed
174	-1	Reset	416300	Reset	Reset
174	0	TimedIO	227500	EmptyCertificate	Alert2.10ConnectionClosed
174	1	TimedIO	200	ClientHelloRSA	ConnectionClosed
174	2	TimedIO	200	ClientKeyExchange	ConnectionClosed
175	-1	Reset	294700	Reset	Reset
175	0	TimedIO	124400	EmptyCertificate	Alert2.10ConnectionClosed
175	1	TimedIO	100	ClientHelloRSA	ConnectionClosed
175	2	TimedIO	100	ChangeCipherSpec	ConnectionClosed
176	-1	Reset	355000	Reset	Reset
176	0	TimedIO	207700	EmptyCertificate	Alert2.10ConnectionClosed
176	1	TimedIO	300	ClientHelloRSA	ConnectionClosed
176	2	TimedIO	300	Finished	ConnectionClosed
177	-1	Reset	385000	Reset	Reset
177	0	TimedIO	203000	EmptyCertificate	Alert2.10ConnectionClosed
177	1	TimedIO	100	ClientHelloRSA	ConnectionClosed
177	2	TimedIO	100	ApplicationData	ConnectionClosed
178	-1	Reset	307400	Reset	Reset
178	0	TimedIO	142400	EmptyCertificate	Alert2.10ConnectionClosed
178	1	TimedIO	100	ClientHelloRSA	ConnectionClosed
178	2	TimedIO	200	ApplicationDataEmpty	ConnectionClosed
179	-1	Reset	394900	Reset	Reset
179	0	TimedIO	183700	EmptyCertificate	Alert2.10ConnectionClosed
179	1	TimedIO	200	ClientHelloRSA	ConnectionClosed
179	2	TimedIO	100	Alert10	ConnectionClosed
180	-1	Reset	329500	Reset	Reset
180	0	TimedIO	187300	EmptyCertificate	Alert2.10ConnectionClosed
180	1	TimedIO	100	ClientHelloDHE	ConnectionClosed
180	2	TimedIO	200	ClientHelloRSA	ConnectionClosed
181	-1	Reset	316200	Reset	Reset
181	0	TimedIO	146000	EmptyCertificate	Alert2.10ConnectionClosed
181	1	TimedIO	100	ClientHelloDHE	ConnectionClosed
181	2	TimedIO	100	ClientHelloDHE	ConnectionClosed
182	-1	Reset	281400	Reset	Reset
182	0	TimedIO	190400	EmptyCertificate	Alert2.10ConnectionClosed
182	1	TimedIO	200	ClientHelloDHE	ConnectionClosed
182	2	TimedIO	300	EmptyCertificate	ConnectionClosed
183	-1	Reset	339200	Reset	Reset
183	0	TimedIO	116200	EmptyCertificate	Alert2.10ConnectionClosed
183	1	TimedIO	100	ClientHelloDHE	ConnectionClosed
183	2	TimedIO	100	ClientKeyExchange	ConnectionClosed
184	-1	Reset	255900	Reset	Reset
184	0	TimedIO	93800	EmptyCertificate	Alert2.10ConnectionClosed
184	1	TimedIO	200	ClientHelloDHE	ConnectionClosed
184	2	TimedIO	100	ChangeCipherSpec	ConnectionClosed
185	-1	Reset	219900	Reset	Reset
185	0	TimedIO	202400	EmptyCertificate	Alert2.10ConnectionClosed
185	1	TimedIO	100	ClientHelloDHE	ConnectionClosed
185	2	TimedIO	200	Finished	ConnectionClosed
186	-1	Reset	375400	Reset	Reset
186	0	TimedIO	331300	EmptyCertificate	Alert2.10ConnectionClosed
186	1	TimedIO	100	ClientHelloDHE	ConnectionClosed
186	2	TimedIO	100	ApplicationData	ConnectionClosed
187	-1	Reset	314500	Reset	Reset
187	0	TimedIO	149300	EmptyCertificate	Alert2.10ConnectionClosed
187	1	TimedIO	200	ClientHelloDHE	ConnectionClosed
187	2	TimedIO	100	ApplicationDataEmpty	ConnectionClosed
188	-1	Reset	338400	Reset	Reset
188	0	TimedIO	208400	EmptyCertificate	Alert2.10ConnectionClosed
188	1	TimedIO	200	ClientHelloDHE	ConnectionClosed
188	2	TimedIO	200	Alert10	ConnectionClosed
189	-1	Reset	306000	Reset	Reset
189	0	TimedIO	188100	EmptyCertificate	Alert2.10ConnectionClosed
189	1	TimedIO	200	EmptyCertificate	ConnectionClosed
189	2	TimedIO	200	ClientHelloRSA	ConnectionClosed
190	-1	Reset	343100	Reset	Reset
190	0	TimedIO	210900	EmptyCertificate	Alert2.10ConnectionClosed
190	1	TimedIO	200	EmptyCertificate	ConnectionClosed
190	2	TimedIO	100	ClientHelloDHE	ConnectionClosed
191	-1	Reset	389600	Reset	Reset
191	0	TimedIO	121700	EmptyCertificate	Alert2.10ConnectionClosed
191	1	TimedIO	100	EmptyCertificate	ConnectionClosed
191	2	TimedIO	100	EmptyCertificate	ConnectionClosed
192	-1	Reset	398900	Reset	Reset
192	0	TimedIO	226000	EmptyCertificate	Alert2.10ConnectionClosed
192	1	TimedIO	500	EmptyCertificate	ConnectionClosed
192	2	TimedIO	500	ClientKeyExchange	ConnectionClosed
193	-1	Reset	395200	Reset	Reset
193	0	TimedIO	210100	EmptyCertificate	Alert2.10ConnectionClosed
193	1	TimedIO	100	EmptyCertificate	ConnectionClosed
193	2	TimedIO	100	ChangeCipherSpec	ConnectionClosed
194	-1	Reset	332100	Reset	Reset
194	0	TimedIO	114400	EmptyCertificate	Alert2.10ConnectionClosed
194	1	TimedIO	100	EmptyCertificate	ConnectionClosed
194	2	TimedIO	100	Finished	ConnectionClosed
195	-1	Reset	274900	Reset	Reset
195	0	TimedIO	110000	EmptyCertificate	Alert2.10ConnectionClosed
195	1	TimedIO	100	EmptyCertificate	ConnectionClosed
195	2	TimedIO	100	ApplicationData	ConnectionClosed
196	-1	Reset	246300	Reset	Reset
196	0	TimedIO	113800	EmptyCertificate	Alert2.10ConnectionClosed
196	1	TimedIO	200	EmptyCertificate	ConnectionClosed
196	2	TimedIO	100	ApplicationDataEmpty	ConnectionClosed
197	-1	Reset	259800	Reset	Reset
197	0	TimedIO	121600	EmptyCertificate	Alert2.10ConnectionClosed
197	1	TimedIO	100	EmptyCertificate	ConnectionClosed
197	2	TimedIO	500	Alert10	ConnectionClosed
198	-1	Reset	568900	Reset	Reset
198	0	TimedIO	325800	EmptyCertificate	Alert2.10ConnectionClosed
198	1	TimedIO	200	ClientKeyExchange	ConnectionClosed
198	2	TimedIO	100	ClientHelloRSA	ConnectionClosed
199	-1	Reset	327000	Reset	Reset
199	0	TimedIO	145100	EmptyCertificate	Alert2.10ConnectionClosed
199	1	TimedIO	400	ClientKeyExchange	ConnectionClosed
199	2	TimedIO	200	ClientHelloDHE	ConnectionClosed
200	-1	Reset	433800	Reset	Reset
200	0	TimedIO	201100	EmptyCertificate	Alert2.10ConnectionClosed
200	1	TimedIO	200	ClientKeyExchange	ConnectionClosed
200	2	TimedIO	100	EmptyCertificate	ConnectionClosed
201	-1	Reset	448700	Reset	Reset
201	0	TimedIO	175900	EmptyCertificate	Alert2.10ConnectionClosed
201	1	TimedIO	200	ClientKeyExchange	ConnectionClosed
201	2	TimedIO	200	ClientKeyExchange	ConnectionClosed
202	-1	Reset	345100	Reset	Reset
202	0	TimedIO	162300	EmptyCertificate	Alert2.10ConnectionClosed
202	1	TimedIO	200	ClientKeyExchange	ConnectionClosed
202	2	TimedIO	600	ChangeCipherSpec	ConnectionClosed
203	-1	Reset	363900	Reset	Reset
203	0	TimedIO	299700	EmptyCertificate	Alert2.10ConnectionClosed
203	1	TimedIO	100	ClientKeyExchange	ConnectionClosed
203	2	TimedIO	400	Finished	ConnectionClosed
204	-1	Reset	311100	Reset	Reset
204	0	TimedIO	120600	EmptyCertificate	Alert2.10ConnectionClosed
204	1	TimedIO	100	ClientKeyExchange	ConnectionClosed
204	2	TimedIO	200	ApplicationData	ConnectionClosed
205	-1	Reset	330400	Reset	Reset
205	0	TimedIO	149300	EmptyCertificate	Alert2.10ConnectionClosed
205	1	TimedIO	200	ClientKeyExchange	ConnectionClosed
205	2	TimedIO	100	ApplicationDataEmpty	ConnectionClosed
206	-1	Reset	374000	Reset	Reset
206	0	TimedIO	139300	EmptyCertificate	Alert2.10ConnectionClosed
206	1	TimedIO	200	ClientKeyExchange	ConnectionClosed
206	2	TimedIO	200	Alert10	ConnectionClosed
207	-1	Reset	287100	Reset	Reset
207	0	TimedIO	114100	EmptyCertificate	Alert2.10ConnectionClosed
207	1	TimedIO	100	ChangeCipherSpec	ConnectionClosed
207	2	TimedIO	100	ClientHelloRSA	ConnectionClosed
208	-1	Reset	260300	Reset	Reset
208	0	TimedIO	85200	EmptyCertificate	Alert2.10ConnectionClosed
208	1	TimedIO	100	ChangeCipherSpec	ConnectionClosed
208	2	TimedIO	100	ClientHelloDHE	ConnectionClosed
209	-1	Reset	314600	Reset	Reset
209	0	TimedIO	166200	EmptyCertificate	Alert2.10ConnectionClosed
209	1	TimedIO	500	ChangeCipherSpec	ConnectionClosed
209	2	TimedIO	200	EmptyCertificate	ConnectionClosed
210	-1	Reset	1014800	Reset	Reset
210	0	TimedIO	249800	EmptyCertificate	Alert2.10ConnectionClosed
210	1	TimedIO	100	ChangeCipherSpec	ConnectionClosed
210	2	TimedIO	100	ClientKeyExchange	ConnectionClosed
211	-1	Reset	523900	Reset	Reset
211	0	TimedIO	189100	EmptyCertificate	Alert2.10ConnectionClosed
211	1	TimedIO	200	ChangeCipherSpec	ConnectionClosed
211	2	TimedIO	100	ChangeCipherSpec	ConnectionClosed
212	-1	Reset	320100	Reset	Reset
212	0	TimedIO	183900	EmptyCertificate	Alert2.10ConnectionClosed
212	1	TimedIO	200	ChangeCipherSpec	ConnectionClosed
212	2	TimedIO	100	Finished	ConnectionClosed
213	-1	Reset	356800	Reset	Reset
213	0	TimedIO	199500	EmptyCertificate	Alert2.10ConnectionClosed
213	1	TimedIO	100	ChangeCipherSpec	ConnectionClosed
213	2	TimedIO	100	ApplicationData	ConnectionClosed
214	-1	Reset	293100	Reset	Reset
214	0	TimedIO	110400	EmptyCertificate	Alert2.10ConnectionClosed
214	1	TimedIO	100	ChangeCipherSpec	ConnectionClosed
214	2	TimedIO	100	ApplicationDataEmpty	ConnectionClosed
215	-1	Reset	253200	Reset	Reset
215	0	TimedIO	111800	EmptyCertificate	Alert2.10ConnectionClosed
215	1	TimedIO	100	ChangeCipherSpec	ConnectionClosed
215	2	TimedIO	100	Alert10	ConnectionClosed
216	-1	Reset	274400	Reset	Reset
216	0	TimedIO	102600	EmptyCertificate	Alert2.10ConnectionClosed
216	1	TimedIO	100	Finished	ConnectionClosed
216	2	TimedIO	100	ClientHelloRSA	ConnectionClosed
217	-1	Reset	232900	Reset	Reset
217	0	TimedIO	95500	EmptyCertificate	Alert2.10ConnectionClosed
217	1	TimedIO	100	Finished	ConnectionClosed
217	2	TimedIO	100	ClientHelloDHE	ConnectionClosed
218	-1	Reset	271300	Reset	Reset
218	0	TimedIO	101400	EmptyCertificate	Alert2.10ConnectionClosed
218	1	TimedIO	100	Finished	ConnectionClosed
218	2	TimedIO	100	EmptyCertificate	ConnectionClosed
219	-1	Reset	234500	Reset	Reset
219	0	TimedIO	101400	EmptyCertificate	Alert2.10ConnectionClosed
219	1	TimedIO	100	Finished	ConnectionClosed
219	2	TimedIO	100	ClientKeyExchange	ConnectionClosed
220	-1	Reset	304500	Reset	Reset
220	0	TimedIO	364800	EmptyCertificate	Alert2.10ConnectionClosed
220	1	TimedIO	500	Finished	ConnectionClosed
220	2	TimedIO	300	ChangeCipherSpec	ConnectionClosed
221	-1	Reset	384500	Reset	Reset
221	0	TimedIO	166300	EmptyCertificate	Alert2.10ConnectionClosed
221	1	TimedIO	200	Finished	ConnectionClosed
221	2	TimedIO	200	Finished	ConnectionClosed
222	-1	Reset	422500	Reset	Reset
222	0	TimedIO	232400	EmptyCertificate	Alert2.10ConnectionClosed
222	1	TimedIO	100	Finished	ConnectionClosed
222	2	TimedIO	100	ApplicationData	ConnectionClosed
223	-1	Reset	382300	Reset	Reset
223	0	TimedIO	158400	EmptyCertificate	Alert2.10ConnectionClosed
223	1	TimedIO	100	Finished	ConnectionClosed
223	2	TimedIO	100	ApplicationDataEmpty	ConnectionClosed
224	-1	Reset	315100	Reset	Reset
224	0	TimedIO	211400	EmptyCertificate	Alert2.10ConnectionClosed
224	1	TimedIO	100	Finished	ConnectionClosed
224	2	TimedIO	100	Alert10	ConnectionClosed
225	-1	Reset	312600	Reset	Reset
225	0	TimedIO	124400	EmptyCertificate	Alert2.10ConnectionClosed
225	1	TimedIO	200	ApplicationData	ConnectionClosed
225	2	TimedIO	100	ClientHelloRSA	ConnectionClosed
226	-1	Reset	971800	Reset	Reset
226	0	TimedIO	592700	EmptyCertificate	Alert2.10ConnectionClosed
